kill,death,assist,kp,result
2,4,27,71,win
7,7,31,60,win
3,8,15,50,lose
3,6,32,74,win
1,1,1,15,lose
0,4,8,67,lose
1,7,11,39,lose
0,8,15,41,win
5,4,16,50,win
3,2,6,43,win
2,8,13,33,win
6,14,24,42,win
0,5,4,27,lose
1,2,5,40,lose
1,10,25,43,lose
4,9,22,48,lose
1,8,8,43,lose
2,5,3,28,lose
1,7,7,47,lose
4,5,21,52,win
2,11,14,67,lose
4,4,16,77,win
2,3,25,53,win
4,5,19,62,win
4,6,32,72,win
9,4,16,61,lose
2,7,6,38,lose
9,3,10,56,lose
15,7,17,73,win
6,11,22,49,win
2,6,13,43,lose
6,2,11,61,win
1,5,2,38,lose
2,6,7,36,lose
3,3,1,22,win
6,7,22,49,win
7,14,24,50,lose
5,4,10,34,win
11,11,12,51,win
3,7,5,33,lose
5,12,8,35,lose
4,5,10,38,win
13,5,9,52,win
10,9,11,28,lose
3,2,5,22,win
1,8,17,78,lose
2,5,9,52,lose
3,9,8,42,lose
9,7,4,33,win
9,8,7,34,win
4,2,5,31,win
7,3,23,60,win
5,12,3,19,lose
3,5,11,52,lose
3,9,8,48,lose
2,9,4,21,lose
11,11,12,51,win
3,2,5,22,win
7,3,23,60,win
3,9,8,48,lose
3,5,11,52,lose
2,9,4,21,lose
0,8,12,41,lose
5,10,14,43,win
11,7,16,79,lose
5,7,11,37,lose
1,8,3,31,lose